"","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10"
"23222","2","1","2","3","1","4","2","2","1","1"
"28943","3","1","4","2","3","3","1","3","1","1"
"38280","5","4","2","3","4","5","2","3","1","1"
"38695","5","3","3","4","1","1","1","4","1","1"
"58060","5","4","3","2","2","1","2","5","1","1"
"72134","4","3","3","2","2","2","2","1","2","1"
"72396","1","4","4","1","3","2","2","1","2","1"
"82513","3","3","2","4","2","5","1","2","2","1"
"155634","4","3","2","2","3","2","1","3","3","1"
"170217","2","4","3","4","4","3","1","4","3","1"
"177608","3","2","1","1","4","4","2","4","3","1"
"190788","3","2","4","1","1","5","2","5","3","1"
"194310","5","2","4","1","4","2","1","1","4","1"
"208877","2","4","4","3","1","4","1","2","4","1"
"212006","1","2","1","3","3","1","2","2","4","1"
"248884","4","1","1","4","2","5","1","5","4","1"
"264023","3","1","2","1","2","2","2","1","1","2"
"267812","2","3","3","4","1","5","2","1","1","2"
"282158","3","4","4","3","2","1","1","3","1","2"
"319431","1","3","4","1","3","5","2","5","1","2"
"327543","3","1","2","3","4","1","2","1","2","2"
"354490","5","2","1","4","4","2","2","3","2","2"
"362789","4","2","4","3","2","4","1","4","2","2"
"373340","5","4","3","3","3","2","1","5","2","2"
"397427","2","2","4","4","2","1","1","2","3","2"
"400049","4","2","3","1","3","3","1","2","3","2"
"402030","5","2","2","2","1","5","1","2","3","2"
"420099","4","4","1","4","1","4","2","3","3","2"
"440012","2","3","1","1","4","4","1","5","3","2"
"464424","4","1","2","2","4","3","1","2","4","2"
"477253","3","3","3","2","4","3","1","3","4","2"
"493521","1","1","1","2","3","1","2","4","4","2"
"495456","1","4","1","2","1","3","2","4","4","2"
"518912","2","3","2","3","2","1","2","1","1","3"
"527042","2","1","1","1","4","2","1","2","1","3"
"553639","4","4","2","1","3","3","1","4","1","3"
"572725","5","1","1","4","2","3","2","5","1","3"
"578869","4","2","4","4","1","3","1","1","2","3"
"596174","4","3","1","1","4","1","2","2","2","3"
"612938","3","4","3","2","4","4","2","3","2","3"
"625548","3","2","2","4","3","4","2","4","2","3"
"626045","5","1","3","2","1","5","2","4","2","3"
"640365","5","1","3","1","2","1","1","1","3","3"
"652346","1","2","2","3","3","5","2","1","3","3"
"663671","1","3","4","4","2","4","2","2","3","3"
"692659","4","4","1","3","1","2","1","5","3","3"
"696463","3","1","4","2","1","5","1","5","3","3"
"708636","1","4","4","2","3","4","1","1","4","3"
"724695","5","3","3","3","1","2","2","2","4","3"
"731386","1","2","2","3","2","2","1","3","4","3"
"762837","2","4","2","4","4","1","2","5","4","3"
"777109","4","2","4","2","1","3","2","1","1","4"
"785448","3","2","1","3","3","4","1","2","1","4"
"790811","1","3","1","2","4","3","2","2","1","4"
"829809","4","2","3","1","2","4","2","5","1","4"
"838177","2","4","1","2","4","5","1","1","2","4"
"856945","5","1","4","4","2","5","2","2","2","4"
"860651","1","3","1","3","2","3","1","3","2","4"
"921641","1","1","3","1","1","1","1","3","3","4"
"935594","4","3","4","3","4","1","1","4","3","4"
"942978","3","4","1","4","3","2","2","4","3","4"
"955627","2","2","2","2","3","2","2","5","3","4"
"992944","4","1","4","4","3","1","2","3","4","4"
"993367","2","2","1","2","1","2","2","3","4","4"
"1002275","5","3","2","1","1","4","1","4","4","4"
"1015418","3","4","3","1","2","4","1","5","4","4"
"1017556","1","4","2","4","4","5","1","5","4","4"
"1063838","3","4","4","2","1","2","1","4","1","5"
"1075089","4","2","3","3","4","5","2","4","1","5"
"1076951","1","3","4","2","2","2","1","5","1","5"
"1092121","1","1","3","4","1","4","1","1","2","5"
"1107218","3","4","1","1","1","1","2","2","2","5"
"1113606","1","2","1","1","1","1","1","3","2","5"
"1118182","2","1","2","2","3","4","1","3","2","5"
"1149107","2","2","4","4","3","3","2","5","2","5"
"1163425","5","1","4","3","4","4","2","1","3","5"
"1174956","1","4","4","3","4","3","2","2","3","5"
"1202692","2","3","3","2","3","5","2","4","3","5"
"1221934","4","3","1","3","3","5","1","1","4","5"
"1225317","2","4","2","1","2","3","2","1","4","5"
"1231323","3","1","3","4","4","2","1","2","4","5"
"1252795","5","3","4","4","3","4","2","3","4","5"
"1254830","5","2","2","2","2","1","1","4","4","5"
"1284730","5","2","1","4","3","4","1","1","1","6"
"1311437","2","4","4","1","3","5","1","3","1","6"
"1313559","4","4","2","4","1","2","2","3","1","6"
"1320926","1","2","3","4","4","2","1","4","1","6"
"1357577","2","4","3","2","3","1","1","2","2","6"
"1385442","2","1","1","3","2","3","1","4","2","6"
"1397795","5","3","2","1","1","3","1","5","2","6"
"1400101","1","1","2","2","4","4","1","5","2","6"
"1408273","3","3","2","4","1","1","1","1","3","6"
"1428840","5","4","2","1","2","2","2","2","3","6"
"1431459","4","4","1","2","2","4","2","2","3","6"
"1443081","1","1","3","3","2","3","2","3","3","6"
"1477528","3","2","1","2","2","5","1","1","4","6"
"1509512","2","3","4","1","2","5","2","3","4","6"
"1518302","2","1","4","3","1","2","2","4","4","6"
"1530709","4","2","4","2","4","1","2","5","4","6"
"1533013","3","3","3","3","3","3","2","5","4","6"
